words	labels	sentence_id
foliage,	O	1475
turning	O	1475
bronze	O	1475
in	O	1475
winter	O	1475
pennisetum	O	1476
‘Fairy	B	1476
Tails’	I	1476
(Fairy	O	1476
Tails)	O	1476
rhododendron	O	1477
‘Grace	B	1477
Seabrook’,	I	1477
illus	O	1477
Z6–9	O	1478
H9–6	O	1478
‘Autumn	B	1479
Glory’,	I	1479
illus	O	1479
Red	B	1480
spider	I	1480
mite	O	1480
and	O	1480
whitefly	O	1480
may	O	1480
cause	O	1480
problems	O	1480
See	O	1481
potentilla	B	1481
fruticosa	I	1481
‘Beesii’	O	1481
See	O	1482
vestia	B	1482
foetida	I	1482
Has	O	1483
pale	O	1483
green	O	1483
leaves,	O	1483
silver	O	1483
beneath,	O	1483
and	O	1483
cylindrical,	O	1483
violet-blue	O	1483
cones,	O	1483
3–5in	O	1483
(8–12cm)	O	1483
long	O	1483
Propagate	O	1484
pittosporum	B	1484
dallii	I	1484
by	O	1484
budding	O	1484
in	O	1484
summer,	O	1484
other	O	1484
species	O	1484
by	O	1484
seed	O	1484
in	O	1484
fall	O	1484
or	O	1484
spring	O	1484
or	O	1484
by	O	1484
semiripe	O	1484
cuttings	O	1484
in	O	1484
summer,	O	1484
selected	O	1484
forms	O	1484
by	O	1484
semiripe	O	1484
cuttings	O	1484
only	O	1484
in	O	1484
summer	O	1484
‘Plum	B	1485
Pudding’,	I	1485
illus	O	1485
penstemon	O	1486
‘Chester	B	1486
Scarlet’,	I	1486
illus	O	1486
‘Chitose-yama’	O	1487
has	O	1487
mid-green	O	1487
foliage	O	1487
that	O	1487
gradually	O	1487
turns	O	1487
brilliant	O	1487
red	O	1487
from	O	1487
late	O	1487
summer	O	1487
to	O	1487
fall	O	1487
Z5–6	O	1488
H6–5	O	1488
delphinium	O	1489
Black	B	1489
Knight	I	1489
Group	O	1489
allium	O	1490
‘Purple	B	1490
Sensation’,	I	1490
illus	O	1490
sedum	O	1491
‘Ruby	B	1491
Glow’,	I	1491
illus	O	1491
In	O	1492
summer	O	1492
produces	O	1492
small,	O	1492
snapdragon-like	O	1492
flowers,	O	1492
ranging	O	1492
from	B	1492
bright	I	1492
orange,	I	1492
yellow,	O	1492
and	O	1492
red	O	1492
to	O	1492
more	O	1492
usual	O	1492
pastel	O	1492
shades	O	1492
and	O	1492
bicolors	O	1492
clematis	O	1493
‘Silver	B	1493
Moon’,	I	1493
illus	O	1493
campanula	B	1494
wanneri,	I	1494
syn	O	1494
In	O	1495
summer	O	1495
produces	O	1495
flat	O	1495
heads	O	1495
of	O	1495
pale	O	1495
pink	O	1495
flowers,	O	1495
which	O	1495
fade	O	1495
as	O	1495
they	O	1495
age	O	1495
‘Bristol	B	1496
Fairy’,	I	1496
illus	O	1496
See	O	1497
camassia	B	1497
quamash	I	1497
See	O	1498
acantholimon	O	1498
cappadocicum	O	1498
subsp	O	1498
‘Blue	B	1499
Jacket’,	I	1499
illus	O	1499
