words	labels	sentence_id
(5cm)	O	1456
or	O	1456
more	O	1456
long	O	1456
and	O	1456
of	O	1456
unequal	O	1456
size	O	1456
in	O	1456
each	O	1456
opposite	O	1456
pair	O	1456
hedera	B	1457
helix	I	1457
‘Curylocks’,	O	1457
H	O	1457
and	O	1457
S	O	1457
6ft	O	1457
(2m),	O	1457
has	O	1457
wavyedged,	O	1457
mid-green	O	1457
leaves	O	1457
that	O	1457
turn	O	1457
a	O	1457
coppery	O	1457
shade	O	1457
in	O	1457
winter	O	1457
ceropegia	B	1458
linearis	I	1458
subsp	O	1458
‘Parker’s	O	1459
Variety’	O	1459
(illus	O	1459
genista	B	1460
sagittalis	I	1460
subsp	O	1460
cistus	B	1461
laurifolius	I	1461
billbergia	B	1462
nutans	I	1462
(Queen’s	O	1462
tears)	O	1462
hyacinthoides	O	1463
non-scripta,	B	1463
syn	I	1463
Tall	O	1464
species	O	1464
and	O	1464
cultivars	O	1464
need	O	1464
staking	O	1464
Z3–8	O	1465
H8–1	O	1465
acaena	O	1466
caerulea	O	1466
H	O	1467
70ft	O	1467
(20m),	O	1467
S	O	1467
40ft	O	1467
(12m)	O	1467
H	O	1468
and	O	1468
S	O	1468
30ft	O	1468
(10m)	O	1468
paronychia	B	1469
kapela	I	1469
subsp	O	1469
Cylindrical	O	1470
cones,	O	1470
4–6in	O	1470
(10–15cm)	O	1470
long,	O	1470
ripen	O	1470
to	O	1470
red-brown	O	1470
Has	O	1471
feathery,	O	1471
silvery-green,	O	1471
basal	O	1471
leaves	O	1471
‘Emerald	O	1472
Queen’	O	1472
is	O	1472
upright	O	1472
when	O	1472
young	O	1472
See	O	1473
vinca	B	1473
minor	I	1473
‘La	O	1473
Grave’	O	1473
podocarpus	B	1474
nivalis	I	1474
(Alpine	O	1474
totara),	O	1474
illus	O	1474
Vigorous,	O	1475
evergreen,	O	1475
prostrate	O	1475
subshrub	O	1475
See	O	1476
tradescantia	B	1476
fluminensis	I	1476
hypericum	B	1477
olympicum	I	1477
‘Sulphureum’	O	1477
illus	O	1477
quercus	B	1478
robur	I	1478
(English	O	1478
oak,	O	1478
Pedunculate	O	1478
oak)	O	1478
LACHENALIA	O	1479
LILIACEAE/ASPARAGACEAE	O	1479
Genus	O	1479
of	O	1479
winter-	O	1479
and	O	1479
spring-flowering	O	1479
bulbs,	O	1479
grown	O	1479
for	O	1479
their	O	1479
tubular	O	1479
or	O	1479
bellshaped	O	1479
flowers;	B	1479
some	I	1479
also	I	1479
have	O	1479
attractively	O	1479
mottled	O	1479
leaves	O	1479
Propagate	O	1480
by	O	1480
semiripe	O	1480
cuttings	O	1480
in	O	1480
summer	O	1480
or	O	1480
by	O	1480
seed	O	1480
in	O	1480
fall;	O	1480
increase	O	1480
gaultheria	B	1480
shallon	I	1480
and	O	1480
gaultheria	O	1480
trichophylla	O	1480
by	O	1480
division	O	1480
in	O	1480
fall	O	1480
or	O	1480
spring	O	1480
crocus	B	1481
longiflorus	I	1481
‘Globosum’,	O	1482
H	O	1482
25ft	O	1482
(8m),	O	1482
S	O	1482
30ft	O	1482
(10m),	O	1482
has	O	1482
a	O	1482
dense,	O	1482
round	O	1482
crown	O	1482
achillea	O	1483
clavennae,	O	1483
syn	O	1483
See	O	1484
artemisia	B	1484
alba	I	1484
‘Canescens’	O	1484
Tubular,	O	1485
scarlet	O	1485
flowers	O	1485
with	O	1485
yellow	O	1485
eyes	O	1485
are	O	1485
produced	O	1485
in	O	1485
summer	O	1485
phormium	B	1486
tenax	I	1486
‘Veitchii’	O	1486
bears	O	1486
broad,	O	1486
creamy-whitestriped	O	1486
leaves	O	1486
pinus	B	1487
heldreichii	I	1487
var	O	1487
See	O	1488
acantholimon	O	1488
palmatum	O	1488
‘Dissectum	O	1488
Atropurpureum’	O	1488
See	O	1489
oplismenus	B	1489
africanus	I	1489
See	O	1490
prunus	B	1490
padus	I	1490
‘Watereri’	O	1490
deinanthe	B	1491
caerulea	I	1491
veronica	B	1492
austriaca	I	1492
corylus	B	1493
avellana	I	1493
(European	O	1493
filbert)	O	1493
H	O	1494
and	O	1494
S	O	1494
28ft	O	1494
(9m)	O	1494
daphne	O	1495
x	O	1495
burkwoodii	O	1495
‘Somerset’,	B	1495
illus	I	1495
See	O	1496
metrosideros	B	1496
excelsa	I	1496
allium	B	1497
aflatunense	I	1497
of	O	1497
gardens	O	1497
draba	B	1498
aizoides	I	1498
(Yellow	O	1498
whitlow	O	1498
grass)	O	1498
acanthus	O	1499
balcanicus	O	1499
