words	labels	sentence_id
pussy-toes)	O	1448
deinanthe	B	1449
caerulea	I	1449
ACIS	O	1450
AMARYLLIDACEAE	O	1450
Genus	O	1450
of	O	1450
bulbs,	O	1450
grown	O	1450
for	O	1450
their	O	1450
pendent,	O	1450
bell-shaped,	O	1450
white	O	1450
or	O	1450
pink	O	1450
flowers	O	1450
in	O	1450
fall	O	1450
or	O	1450
spring	O	1450
May	O	1451
be	O	1451
grown	O	1451
as	O	1451
a	O	1451
short-lived	O	1451
cordon	O	1451
erinus	B	1452
alpinus	I	1452
‘Dr	O	1452
salix	B	1453
alba	I	1453
‘Britzensis’	O	1453
has	O	1453
green	O	1453
leaves	O	1453
and	O	1453
bright	O	1453
orange-red,	O	1453
young	O	1453
shoots	O	1453
and	O	1453
is	O	1453
usually	O	1453
cut	O	1453
back	O	1453
to	O	1453
near	O	1453
ground	O	1453
level	O	1453
to	O	1453
provide	O	1453
winter	O	1453
color	O	1453
pyracantha	B	1454
coccinea	I	1454
(Scarlet	O	1454
firethorn)	O	1454
Slender,	O	1455
prostrate	O	1455
stems	B	1455
bear	I	1455
small,	I	1455
linear	O	1455
leaves	O	1455
See	O	1456
gladiolus	B	1456
communis	I	1456
subsp	O	1456
See	O	1457
emilia	B	1457
coccinea	I	1457
Evergreen,	O	1458
spreading	O	1458
tree	O	1458
or	O	1458
bushy	O	1458
shrub	O	1458
Z3–9	O	1459
H9–1	O	1459
allamanda	B	1460
cathartica	I	1460
(Golden	O	1460
trumpet)	O	1460
Evergreen,	O	1461
spreading	O	1461
tree	O	1461
agrostemma	B	1462
githago	I	1462
escapes	O	1462
cultivation	O	1462
readily	O	1462
and	O	1462
is	O	1462
considered	O	1462
invasive	O	1462
in	O	1462
parts	O	1462
of	O	1462
North	O	1462
America	O	1462
abutilon	O	1463
striatum	O	1463
Z4–7	O	1464
H7–1	O	1464
ajuga	B	1465
reptans	I	1465
‘Atropurpurea’	O	1465
‘October	O	1466
Glory’	O	1466
is	O	1466
a	O	1466
deciduous,	O	1466
spreading	O	1466
tree	O	1466
phillyrea	B	1467
latifolia	I	1467
See	O	1468
fagus	B	1468
sylvatica	I	1468
f	O	1468
‘Edward	O	1469
Goucher’,	O	1469
illus	O	1469
eremurus	O	1470
x	O	1470
isabellinus	O	1470
‘Cleopatra’,	B	1470
illus	I	1470
cotyledon	B	1471
cooperi	I	1471
campanula	B	1472
persicifolia	I	1472
(Peachleaf	O	1472
bellflower)	O	1472
See	O	1473
euonymus	B	1473
hamiltonianus	I	1473
subsp	O	1473
Whitefly	O	1474
and	O	1474
red	B	1474
spider	I	1474
mite	O	1474
may	O	1474
be	O	1474
troublesome	O	1474
crataegus	B	1475
monogyna	I	1475
(Singleseed	O	1475
hawthorn)	O	1475
alopecurus	B	1476
pratensis	I	1476
‘Aureomarginatus’,	O	1476
illus	O	1476
clematis	B	1477
heracleifolia	I	1477
var	O	1477
See	O	1478
prunus	B	1478
mume	I	1478
‘Benichidori’	O	1478
Z5–9	O	1479
H9–1	O	1479
betula	B	1480
albosinensis	I	1480
(White	O	1480
Chinese	O	1480
birch),	O	1480
illus	O	1480
In	O	1481
mild	O	1481
areas,	O	1481
tubers	O	1481
of	O	1481
half-hardy	O	1481
cosmos	B	1481
atrosanguineus	I	1481
may	O	1481
be	O	1481
overwintered	O	1481
in	O	1481
ground	O	1481
if	O	1481
protected	O	1481
with	O	1481
a	O	1481
deep	O	1481
mulch	O	1481
laciniatum	O	1482
‘Wieri’	O	1482
is	O	1482
a	O	1482
fast-growing,	O	1482
deciduous,	O	1482
spreading	O	1482
tree	O	1482
with	O	1482
pendent,	O	1482
lower	O	1482
branches	O	1482
See	O	1483
stipa	B	1483
lessoniana	I	1483
See	O	1484
ilex	B	1484
aquifolium	I	1484
‘Silver	O	1484
Milkmaid’	O	1484
Whitefly	O	1485
and	O	1485
red	B	1485
spider	I	1485
mite	O	1485
may	O	1485
be	O	1485
a	O	1485
nuisance	O	1485
See	O	1486
myosotis	B	1486
scorpioides	I	1486
See	O	1487
rosa	B	1487
rubiginosa	I	1487
See	O	1488
potentilla	B	1488
fruticosa	I	1488
‘Maanelys’	O	1488
arabis	B	1489
blepharophylla	I	1489
(California	O	1489
rock	O	1489
cress,	O	1489
Rose	O	1489
cress,	O	1489
Fringed	O	1489
rock	O	1489
cress)	O	1489
Is	O	1490
susceptible	O	1490
to	O	1490
red	B	1490
spider	I	1490
mite	O	1490
Dense	O	1491
spikes	O	1491
of	O	1491
small,	O	1491
funnelshaped,	O	1491
purple-and-white	O	1491
flowers	O	1491
are	O	1491
produced	O	1491
in	O	1491
summer	O	1491
fagus	B	1492
sylvatica	I	1492
f	O	1492
See	O	1493
scrophularia	B	1493
auriculata	I	1493
‘Variegata’	O	1493
Propagate	O	1494
species	O	1494
by	O	1494
seed	O	1494
as	O	1494
soon	O	1494
as	O	1494
ripe	O	1494
or	O	1494
in	O	1494
fall;	O	1494
ACAENA	O	1494
ROSACEAE	O	1494
Genus	O	1494
of	O	1494
mainly	O	1494
summer-flowering	O	1494
subshrubs	O	1494
and	O	1494
perennials,	O	1494
evergreen	O	1494
in	O	1494
all	O	1494
but	O	1494
the	O	1494
severest	O	1494
winters,	O	1494
grown	O	1494
for	O	1494
their	O	1494
leaves	O	1494
and	O	1494
colored	O	1494
burs	O	1494
and	O	1494
as	O	1494
groundcover	O	1494
See	O	1495
potentilla	B	1495
fruticosa	I	1495
‘Royal	O	1495
Flush’	O	1495
anemonopsis	B	1496
macrophylla	I	1496
(False	O	1496
anemone),	O	1496
illus	O	1496
Has	O	1497
narrow,	O	1497
glossy,	B	1497
green	I	1497
leaves	I	1497
Deciduous,	O	1498
spreading	O	1498
tree	O	1498
T	O	1499
The	O	1499
nectar	O	1499
of	O	1499
tilia	O	1499
‘Petiolaris’	O	1499
and	O	1499
tilia	B	1499
tomentosa	I	1499
may	O	1499
be	O	1499
toxic,	O	1499
especially	O	1499
to	O	1499
bumblebees	O	1499
