sentence_id	words	labels
12	verdegrisácea	O
13	oscura	O
14	con	O
15	fisuras	O
16	rosadas,	O
17	agrietándose	O
18	con	O
19	los	O
20	años	O
21	en	O
22	finas	O
23	fisuras	O
24	rojizas	O

1	Yemas	O
2	resinosas	O
3	en	O
4	primavera	O

1	Hojas	O
2	más	O
3	oscuras,	O
4	más	O
5	rugosas	O
6	y	O
7	generalmente	O
8	más	O
9	pequeñas	O
10	que	O
11	A	O

1	hippocastanum,	O
2	aunque	O
3	a	O
4	veces	O
5	el	O
6	folíolo	O
7	central	O
8	llega	O
9	a	O
10	alcanzar	O
11	25	O
12	cm	O
13	de	O
14	longitud	O
15	y	O
16	el	O
17	pecíolo	O
18	de	O
19	la	O
20	hoja	O
21	los	O
22	20	O
23	cm	O
24	de	O
25	longitud	O

1	Folíolos	O
2	subsentados	O
3	o	O
4	con	O
5	peciólulo	O
6	que	O
7	apenas	O
8	alcanza	O
9	1	O
10	cm	O
11	de	O
12	longitud,	O
13	obovados	O
14	o	O
15	elípticos	O

1	El	O
2	margen	O
3	es	O
4	dentado	O
5	y	O
6	la	O
7	tonalidad	O
8	verdeamarillenta	O
9	en	O
10	el	O
11	envés	O

1	En	O
2	el	O
3	otoño	O
4	adquieren	O
5	aspecto	O
6	ferrugíneo	O

1	Flores	O
2	rojas	O
3	en	O
4	panículas	O
5	de	O
6	12-20	O
7	cm	O
8	de	O
9	longitud	O

1	Frutos	O
2	más	O
3	pequeños	O
4	y	O
5	con	O
6	menos	O
7	espinas	O
8	que	O
9	A	O

1	hippocastanum,	O
2	siendo	O
3	a	O
4	veces	O
5	totalmente	O
6	lisos	O

1	Contienen	O
2	23	O
3	semillas	O
4	pequeñas	O

1	Datos	O
2	de	O
3	cultivo:	O
4	Árbol	O
5	muy	O
6	utilizado	O
7	con	O
8	fines	O
9	ornamentales,	O
10	con	O
11	algunas	O
12	variedades	O
13	hortícolas:	O
14	‘Briotii’,	O
15	‘Aureomarginata’,	O
16	‘Foliis	O
17	marginatis’,	O
18	‘Rosea’,	O
19	etc	O

1	Sus	O
2	requerimientos	O
3	son	O
4	similares	O
5	a	O
6	los	O
7	de	O
8	A	O

1	hippocastanum	O
2	AESCULUS	O
3	INDICA	O
4	(Camb	O

1	Familia:	O
2	Hippocastanaceae	O
3	Sinónimos:	O
4	Pavia	O
5	indica	O
6	Wall	O

1	ex	O
2	Camb	O

1	Nombre	O
2	común:	O
3	Falso	O
4	castaño	O
5	de	O
6	la	O
7	India	O
8	Lugar	O
9	de	O
10	origen:	O
11	Originario	O
12	del	O
13	noroeste	O
14	del	O
15	Himalaya	O

1	Etimología:	O
2	Aesculus	O
3	es	O
4	el	O
5	nombre	O
6	latino	O
7	de	O
8	una	O
9	encina	O

1	Indica,	O
2	del	O
3	latín	O
4	indicus-a-um,	O
5	procedente	O
6	de	O
7	la	O
8	India	O

1	Descripción:	O
2	Árbol	O
3	caducifolio	O
4	de	O
5	hasta	O
6	30	O
7	m	O
8	de	O
9	altura,	O
10	con	O
11	la	O
12	corteza	O
13	lisa,	O
14	gris-rosada	O

1	Yemas	O
2	resinosas	O

1	Hojas	O
2	con	O
3	5-9	O
4	folíolos	O
5	de	O
6	obovados	O
7	a	O
8	lanceolados,	O
9	peciolulados,	O
10	de	O
11	margen	O
12	aserrado	O

1	El	O
2	folíolo	O
3	central	O
4	puede	O
5	alcanzar	O
6	35	O
7	cm	O
8	de	O
9	longitud	O
10	con	O
11	un	O
12	pecíolo	O
13	de	O
14	hasta	O
15	18	O
16	cm	O
17	de	O
18	longitud	O

1	Son	O
2	glabros	O
3	y	O
4	glaucos	O
5	por	O
6	el	O
7	envés	O

1	Flores	O
2	blancas	O
3	en	O
4	panículas	O
5	erectas	O
6	que	O
7	pueden	O
8	llegar	O
9	a	O
10	40	O
11	cm	O
12	de	O
13	longitud	O

1	A	O
2	veces	O
3	las	O
4	flores	O
5	tienen	O
6	tonalidades	O
7	amarillas	O
8	o	O
9	rosadas	O

1	Frutos	O
2	de	O
3	5-6	O

1	5	O
2	cm	O
3	de	O
4	diámetro,	O
5	rugosos,	O
6	pero	O
7	no	O
8	espinosos	O

1	Datos	O
2	de	O
3	cultivo:	O
4	Se	O
5	multiplica	O
6	por	O
7	semillas,	O
8	que	O
9	deben	O
10	plantarse	O
11	pronto	O
12	después	O
13	de	O
14	su	O
15	recolección	O

1	Aunque	O
2	admite	O
3	toda	O
4	clase	O
5	de	O
6	suelos,	O
7	prospera	O
8	mejor	O
9	en	O
10	aquellos	O
11	ligeros	O
12	y	O
13	fértiles	O

1	Cuando	O
2	las	O
3	plantas	O
4	son	O
5	pequeñas	O
6	deben	O
7	estar	O
8	sombreadas	O

1	Su	O
2	crecimiento	O
3	es	O
4	relativamente	O
5	rápido	O

1	Las	O
2	semillas	O
3	y	O
4	un	O
5	aceite	O
6	obtenido	O
7	de	O
8	ellas	O
9	se	O
10	emplean	O
11	con	O
12	fines	O
13	medicinales	O

1	AESCULUS	O
2	TURBINATA	O
3	Blume	O
4	Familia:	O
5	Hippocastanaceae	O
6	Nombre	O
7	común:	O
8	Falso	O
9	castaño	O
10	japonés	O
11	Lugar	O
12	de	O
13	origen:	O
14	Japón	O

1	Etimología:	O
2	Aesculus	O
3	es	O
4	el	O
5	nombre	O
6	latino	O
7	de	O
8	una	O
9	encina	O

1	Turbinata	O
2	=	O
3	con	O
4	forma	O
5	parecida	O
6	a	O
7	un	O
8	trompo,	O
9	por	O
10	su	O
11	fruto	O

1	Descripción:	O
2	Árbol	O
3	caducifolio	O
4	que	O
5	puede	O
6	alcanzar	O
7	los	O
8	30	O
9	m	O
10	de	O
11	altura,	O
12	con	O
13	la	O
14	corteza	O
15	corchosa	O
16	rosado-grisácea	O

1	Hojas	O
2	con	O
3	5-7	O
4	folíolos	O
5	obovados,	O
6	abruptamente	O
7	acuminados,	O
8	de	O
9	20-40	O
10	cm	O
11	de	O
12	longitud	O
13	y	O
14	18	O
15	cm	O
16	de	O
17	anchura	O

1	Pecíolo	O
2	de	O
3	40-42	O
4	cm	O
5	de	O
6	longitud	O

1	Coloración	O
2	gris	O
3	verde	O
4	oscuro	O
5	brillante	O
6	en	O
7	el	O
8	haz	O
9	y	O
10	más	O
11	pálida	O
12	en	O
13	el	O
14	envés	O

1	En	O
2	el	O
3	otoño	O
4	toman	O
5	coloración	O
6	anaranjada	O

1	Flores	O
2	de	O
3	color	O
4	blanco-cremoso	O
5	en	O
6	panículas	O
7	erectas	O
8	de	O
9	10-20	O
10	cm	O
11	de	O
12	longitud	O

1	Frutos	O
2	rugosos,	O
3	sin	O
4	espinas,	O
5	con	O
6	forma	O
7	de	O
8	pera	O

1	Miden	O
2	unos	O
3	5	O
4	cm	O
5	de	O
6	diámetro	O

1	Datos	O
2	de	O
3	cultivo:	O
4	Se	O
5	multiplica	O
6	por	O
7	semillas	O

1	Especie	O
2	parecida	O
3	a	O
4	A	O

1	hippocastanum,	O
2	pero	O
3	de	O
4	crecimiento	O
5	más	O
6	lento	O

1	Se	O
2	utiliza	O
3	en	O
4	parque	O
5	y	O
6	alineaciones	O
7	escasamente	O

1	Su	O
2	madera	O
3	es	O
4	empleada	O
5	en	O
6	muebles,	O
7	cajas	O
8	e	O
9	interiores	O
10	de	O
11	vehículos	O

1	CASSINE	O
2	ORIENTALIS	O
3	(Jacq	O

1	)	O
2	Kuntze	O
3	Familia:	O
4	Celastraceae	O
5	Sinónimos:	O
6	Elaeodendron	O
7	orientale	O
8	Jacq	O

1	Nombre	O
2	común:	O
3	Falso	O
4	olivo	O
5	False	O
6	olive	O
7	Lugar	O
8	de	O
9	origen:	O
10	Madagascar	O
11	e	O
12	Islas	O
13	Mauricio	O

1	Etimología:	O
2	Cassine,	O
3	nombre	O
4	dado	O
5	en	O
6	la	O
7	lengua	O
8	de	O
9	los	O
10	indios	O
11	americanos	O
12	Timucua	O
13	a	O
14	una	O
15	bebida	O
16	(cassena)	O
17	preparada	O
18	con	O
19	las	O
20	hojas	O
21	de	O
22	Ilex	O
23	vomitoria,	O
24	de	O
25	frutos	O
26	parecidos	O

1	Orientalis,	O
2	del	O
3	latín	O
4	orientalis-e,	O
5	procedente	O
6	de	O
7	oriente	O
8	o	O
9	del	O
10	este	O

1	Descripción:	O
2	Arbusto	O
3	o	O
4	arbolillo	O
5	de	O
6	3-5	O
7	m	O
8	de	O
9	altura	O
10	en	O
11	cultivo,	O
12	con	O
13	la	O
14	corteza	O
15	lisa	O
16	y	O
17	grisácea	O

1	Hojas	O
2	alternas,	O
3	lanceoladas,	O
4	oblongas	O
5	u	O
6	obovadas,	O
7	variando	O
8	mucho	O
9	en	O
10	el	O
11	mismo	O
12	árbol,	O
13	de	O
14	8-12	O
15	cm	O
16	de	O
17	longitud,	O
18	de	O
19	color	O
20	verde	O
21	brillante,	O
22	con	O
23	el	O
24	nervio	O
25	central	O
26	a	O
27	veces	O
28	rojizo	O
29	y	O
30	el	O
31	margen	O
32	de	O
33	entero	O
34	a	O
35	crenado	O

1	Flores	O
2	con	O
3	4-5	O
4	pétalos	O
5	blanco	O
6	amarillentos	O
7	y	O
8	4-5	O
9	estambres,	O
10	dispuestas	O
11	en	O
12	racimos	O
13	axilares;	O
14	frutos	O
15	drupáceos,	O
16	en	O
17	racimos,	O
18	parecidos	O
19	a	O
20	una	O
21	aceituna	O

1	Datos	O
2	de	O
3	cultivo:	O
4	Su	O
5	madera	O
6	se	O
7	utiliza	O
8	localmente	O
9	en	O
10	trabajos	O
11	de	O
12	construcción	O

1	Zona	O
2	10-11	O
3	SCHINUS	O
4	MOLLE	O
5	L	O

1	Familia:	O
2	Anacardiaceae	O
3	Nombre	O
4	común:	O
5	Falso	O
6	pimentero	O

1	Lugar	O
2	de	O
3	origen:	O
4	Brasil,	O
5	Perú,	O
6	Uruguay,	O
7	Paraguay,	O
8	norte	O
9	de	O
10	Argentina	O

1	Etimología:	O
2	Schinus,	O
3	nombre	O
4	griego	O
5	del	O
6	lentisco,	O
7	otro	O
8	arbolito	O
9	de	O
10	esta	O
11	misma	O
12	familia	O

1	Molle,	O
2	proviene	O
3	de	O
4	su	O
5	nombre	O
6	nativo	O
7	peruano	O

1	Descripción:	O
2	Árbol	O
3	siempreverde	O
4	de	O
5	10-12	O
6	m	O
7	de	O
8	altura	O
9	de	O
10	ancha	O
11	copa	O
12	y	O
13	ramaje	O
14	colgante,	O
15	de	O
16	aspecto	O
17	"""llorón"","	O
18	muy	O
19	ornamental	O

1	Tronco	O
2	corto,	O
3	grueso,	O
4	muy	O
5	fisurado,	O
6	con	O
7	la	O
8	corteza	O
9	que	O
10	se	O
11	desprende	O
12	en	O
13	placas	O

1	La	O
2	corteza	O
3	exuda	O
4	resinas	O
5	muy	O
6	aromáticas	O

1	Hojas	O
2	paripinnadas,	O
3	de	O
4	25-30	O
5	cm	O
6	de	O
7	longitud	O
8	dispuestas	O
9	en	O
10	ramillas	O
11	colgantes	O
12	en	O
13	zig-zag	O

1	Tienen	O
2	de	O
3	14	O
4	a	O
5	30	O
6	folíolos	O
7	de	O
8	forma	O
9	linear-lanceolada	O
10	y	O
11	borde	O
12	algo	O
13	dentado,	O
14	sobre	O
15	todo	O
16	los	O
17	jóvenes,	O
18	casi	O
19	sin	O
20	pecíolo	O

1	Inflorescencias	O
2	muy	O
3	ramificadas,	O
4	largas	O
5	y	O
6	colgantes,	O
7	con	O
8	flores	O
9	pequeñas	O
10	de	O
11	color	O
12	blanco	O
13	verdoso	O

1	Especie	O
2	dioica	O

1	Florece	O
2	de	O
3	Abril	O
4	a	O
5	Julio	O

1	Frutos	O
2	drupáceos,	O
3	globosos,	O
4	de	O
5	color	O
6	rojo,	O
7	que	O
8	permanecen	O
9	en	O
10	el	O
11	árbol	O
12	bastante	O
13	tiempo	O

1	Datos	O
2	de	O
3	cultivo:	O
4	Se	O
5	multiplica	O
6	por	O
7	semillas	O

1	Crecimiento	O
2	muy	O
3	rápido,	O
4	tolerando	O
5	la	O
6	falta	O
7	de	O
8	agua	O
9	y	O
10	toda	O
11	clase	O
12	de	O
13	suelos,	O
14	a	O
15	excepción	O
16	de	O
17	los	O
18	muy	O
19	calcáreos	O
20	o	O
21	húmedos	O

1	Su	O
2	fruto	O
3	se	O
4	ha	O
5	utilizado	O
6	para	O
7	falsificar	O
8	la	O
9	pimienta,	O
10	de	O
11	ahí	O
12	su	O
13	nombre	O
14	vernáculo	O

1	Se	O
2	utiliza	O
3	como	O
4	árbol	O
5	de	O
6	paseos	O
7	y	O
8	en	O
9	jardines	O

1	Hay	O
2	que	O
3	tener	O
4	en	O
5	cuenta	O
6	su	O
7	gran	O
8	desarrollo	O
9	para	O
10	ubicarlo	O
11	en	O
12	espacios	O
13	adecuados	O

1	Zonas	O
2	9	O
3	a	O
4	11	O
5	MYRICA	O
6	FAYA	O
7	L	O

1	Familia:	O
2	Myricaceae	O
3	Nombre	O
4	común:	O
5	Faya	O
6	Fire	O
7	tree,	O
8	Faya	O
9	tree	O
10	Lugar	O
11	de	O
12	origen:	O
13	Especie	O
14	macaronésica-ibérica,	O
15	nativa	O
16	en	O
17	Azores,	O
18	Madeira,	O
19	Canarias	O
20	y	O
21	Portugal	O

1	Etimología:	O
2	Myrica,	O
3	del	O
4	griego	O
5	Myrike,	O
6	nombre	O
7	antiguo	O
8	del	O
9	taray	O
10	adoptado	O
11	por	O
12	Linneo	O
13	para	O
14	este	O
15	género	O

1	Faya	O
2	,	O
3	del	O
4	nombre	O
5	nativo	O
6	faya	O

1	Descripción:	O
2	Arbusto	O
3	o	O
4	arbolito	O
5	siempreverde	O
6	de	O
7	8-12	O
8	m	O
9	de	O
10	talla,	O
11	a	O
12	veces	O
13	ramificado	O
14	desde	O
15	la	O
16	base,	O
17	con	O
18	la	O
19	corteza	O
20	gris	O
21	oscura,	O
22	fisurada	O

1	Hojas	O
2	simples,	O
3	lanceoladas	O
4	u	O
5	oblanceoladas,	O
6	de	O
7	4-8	O
8	cm	O
9	de	O
10	longitud,	O
11	con	O
12	el	O
13	margen	O
14	entero	O
15	u	O
16	ondulado	O
17	y	O
18	crenado-serrado	O
19	en	O
20	las	O
21	hojas	O
22	nuevas	O

1	Base	O
2	cuneiforme	O

1	Flores	O
2	masculinas	O
3	en	O
4	amentos	O
5	amarilloverdosos	O
6	y	O
7	flores	O
8	femeninas	O
9	en	O
10	amentos	O
11	rosados	O

1	Fruto	O
2	en	O
3	drupa	O
4	subglobosa,	O
5	carnosa,	O
6	de	O
7	unos	O
8	8	O
9	mm	O
10	de	O
11	diámetro	O
12	y	O
13	color	O
14	negro	O
15	rojizo	O
16	en	O
17	la	O
18	madurez	O

1	Datos	O
2	de	O
3	cultivo:	O
4	Se	O
5	multiplica	O
6	por	O
7	semillas	O

1	Especie	O
2	que	O
3	requiere	O
4	clima	O
5	templado	O
6	y	O
7	algo	O
8	de	O
9	humedad	O
10	ambiental	O

1	Poco	O
2	exigente	O
3	en	O
4	suelos,	O
5	habiéndose	O
6	convertido	O
7	en	O
8	mala	O
9	hierba	O
10	en	O
11	algunos	O
12	países	O

1	Zona	O
2	10-11	O
3	FEIJOA	O
4	SELLOWIANA	O
5	O	O

1	Familia:	O
2	Myrtaceae	O
3	Sinónimos:	O
4	Acca	O
5	sellowiana	O
6	(O	O

1	)Burret	O
2	Nombre	O
3	común:	O
4	Feijoa,	O
5	guayabo	O
6	del	O
7	brasil	O

1	Lugar	O
2	de	O
3	origen:	O
4	América	O
5	tropical,	O
6	Brasil	O
7	y	O
8	Norte	O
9	de	O
10	Argentina	O

1	Etimología:	O
2	Feijoa,	O
3	en	O
4	honor	O
5	de	O
6	Silva	O
7	Feijoa,	O
8	botánico	O
9	brasileño	O
10	del	O
11	siglo	O
12	XIX	O

1	Sellowiana,	O
2	en	O
3	memoria	O
4	de	O
5	Friedrich	O
6	Sellow	O
7	(1789-1831),	O
8	naturalista	O
9	y	O
10	viajero	O
11	alemán	O
12	que	O
13	colectó	O
14	plantas	O
15	en	O
16	Brasil	O
17	y	O
18	Uruguay	O

1	Descripción:	O
2	Arbolito	O
3	de	O
4	hasta	O
5	6	O
6	m	O
7	de	O
8	talla,	O
9	frecuentemente	O
10	no	O
11	pasando	O
12	de	O
13	porte	O
14	arbustivo	O

1	Corteza	O
2	de	O
3	color	O
4	gris-pálido,	O
5	áspera	O
6	o	O
7	algo	O
8	escamosa	O

1	Hojas	O
2	coriáceas,	O
3	opuestas,	O
4	enteras,	O
5	pecioladas,	O
6	ovaliformes	O
7	o	O
8	elípticas,	O
9	de	O
10	4-6	O
11	cm	O
12	de	O
13	longitud	O
14	y	O
15	2,5-3,5	O
16	cm	O
17	de	O
18	anchura,	O
19	de	O
20	color	O
21	verde	O
22	oscuro	O
23	en	O
24	el	O
25	haz	O
26	y	O
27	blanco-tomentosas	O
28	en	O
29	el	O
30	envés	O

1	Márgenes	O
2	algo	O
3	revolutos	O

1	Flores	O
2	de	O
3	unos	O
4	3,5	O
5	cm	O
6	de	O
7	diámetro,	O
8	solitarias	O
9	o	O
10	en	O
11	grupos	O
12	de	O
13	2-4	O
14	en	O
15	las	O
16	ramillas	O
17	terminales	O

1	Cáliz	O
2	con	O
3	4	O
4	sépalos	O
5	blancos	O
6	y	O
7	corola	O
8	con	O
9	4	O
10	pétalos	O
11	céreos,	O
12	curvados,	O
13	de	O
14	color	O
15	blanco	O
16	en	O
17	el	O
18	exterior	O
19	y	O
20	rosados	O
21	por	O
22	el	O
23	interior	O

1	Estambres	O
2	numerosos	O
3	de	O
4	color	O
5	rojo	O
6	muy	O
7	salientes	O

1	Frutos	O
2	carnosos,	O
3	ovoides,	O
4	de	O
5	3-3,5	O
6	cm	O
7	de	O
8	diámetro,	O
9	de	O
10	color	O
11	verde	O
12	oscuro	O
13	tintados	O
14	de	O
15	rojo,	O
16	fragantes,	O
17	comestibles	O

1	Datos	O
2	de	O
3	cultivo:	O
4	Como	O
5	ejemplar	O
6	aislado	O
7	o	O
8	formando	O
9	grupos	O

1	Cultivada	O
2	en	O
3	zonas	O
4	tropicales	O
5	y	O
6	subtropicales	O
7	por	O
8	su	O
9	fruto	O
10	comestible	O
11	de	O
12	fragante	O
13	aroma	O
14	que	O
15	proporciona	O
16	estimadas	O
17	jaleas	O
18	y	O
19	mermeladas	O

1	Tiene	O
2	crecimiento	O
3	algo	O
4	lento	O

1	Gusta	O
2	de	O
3	suelos	O
4	ricos	O
5	y	O
6	exposición	O
7	soleada	O

1	Soporta	O
2	algo	O
3	el	O
4	frío	O

1	Zona	O
2	9	O
3	FICUS	O
4	BAILEYANA	O
5	Domin	O

1	Familia:	O
2	Moraceae	O
3	Sinónimos:	O
4	Ficus	O
5	macrophylla	O
6	var	O

1	pubescens	O
2	F	O

1	Bailey	O
2	Nombre	O
3	común:	O
4	Ficus	O
5	de	O
6	Bailey	O
7	Bailey's	O
8	Fig	O
9	Lugar	O
10	de	O
11	origen:	O
12	Australia	O

1	Etimología:	O
2	Ficus,	O
3	nombre	O
4	antiguo	O
5	de	O
6	la	O
7	higuera	O

1	Baileyana,	O
2	dedicado	O
3	al	O
4	botánico	O
5	australiano	O
6	Frederick	O
7	Marshman	O
8	Bailey	O
9	(1827-1915)	O

1	Descripción:	O
2	Árbol	O
3	de	O
4	hasta	O
5	20	O
6	de	O
7	altura	O
8	en	O
9	su	O
10	lugar	O
11	de	O
12	origen,	O
13	con	O
14	hojas	O
15	normalmente	O
16	elípticas,	O
17	de	O
18	12-15	O
19	cm	O
20	de	O
21	longitud	O
22	y	O
23	6-7	O
24	cm	O
25	de	O
26	anchura,	O
27	con	O
28	la	O
29	base	O
30	subredondeada;	O
31	envés	O
32	con	O
33	pubescencia	O
34	ferrugínea;	O
35	pecíolo	O
36	de	O
37	5-7	O
38	cm	O
39	de	O
40	longitud,	O
41	pubescente;	O
42	estípulas	O
43	con	O
44	pubescencia	O
45	ferrugínea	O

1	Frutos	O
2	en	O
3	pares,	O
4	cubiertos	O
5	de	O
6	pubescencia	O
7	ferruginosa,	O
8	oblongos,	O
9	de	O
10	unos	O
11	2	O
12	x	O
13	1,5	O
14	cm,	O
15	sobre	O
16	pedúnculo	O
17	de	O
18	1-1,5	O
19	cm	O
20	de	O
21	longitud	O

1	Datos	O
2	de	O
3	cultivo:	O
4	Se	O
5	multiplica	O
6	por	O
7	esquejes	O
8	y	O
9	acodos	O
10	aéreos	O

1	Especie	O
2	bastante	O
3	resistente	O
4	a	O
5	condiciones	O
6	variadas,	O
7	aunque	O
8	no	O
9	tolera	O
10	bien	O
11	los	O
12	fríos	O
13	excesivos	O
14	cuando	O
15	joven	O

1	Muy	O
2	similar	O
3	a	O
4	Ficus	O
5	macrophylla,	O
6	de	O
7	la	O
8	que	O
9	es	O
10	considerada	O
11	una	O
12	variedad	O
13	por	O
14	algunos	O
15	autores	O

1	Zona	O
2	9	O
3	FICUS	O
4	BURKEI	O
5	Miq	O

1	Familia:	O
2	Moraceae	O
3	Nombre	O
4	común:	O
5	Ficus	O
6	de	O
7	Burke	O
8	Burke's	O
9	Fig	O
10	Lugar	O
11	de	O
12	origen:	O
13	Africa	O
14	del	O
15	Sur	O
16	Etimología:	O
17	Ficus,	O
18	nombre	O
19	antiguo	O
20	de	O
21	la	O
22	higuera	O

1	Burkei,	O
2	dedicado	O
3	a	O
4	un	O
5	tal	O
6	Burke	O

1	Descripción:	O
2	Árbol	O
3	de	O
4	hasta	O
5	18	O
6	m	O
7	de	O
8	altura,	O
9	con	O
10	numerosas	O
11	raíces	O
12	aéreas	O
13	si	O
14	existen	O
15	condiciones	O
16	para	O
17	ello,	O
18	con	O
19	las	O
20	ramillas	O
21	jóvenes	O
22	pubescentes	O
23	o	O
24	puverulentas	O

1	Estípulas	O
2	terminales	O
3	hirsutas,	O
4	de	O
5	coloración	O
6	rosada	O

1	Hojas	O
2	alternas,	O
3	de	O
4	elípticas	O
5	a	O
6	obovadas,	O
7	de	O
8	12,5	O
9	x	O
10	3,6	O
11	cm,	O
12	con	O
13	el	O
14	ápice	O
15	redondeado	O
16	o	O
17	ligeramente	O
18	obtuso	O

1	TieneN	O
2	textura	O
3	subcoriácea,	O
4	la	O
5	nerviación	O
6	destacada	O
7	y	O
8	los	O
9	márgenes	O
10	enteros	O
11	y	O
12	ondulados	O

1	Son	O
2	de	O
3	color	O
4	verde	O
5	oscuro	O
6	en	O
7	el	O
8	haz	O
9	y	O
10	más	O
11	claro	O
12	en	O
13	el	O
14	envés	O

1	Pecíolo	O
2	de	O
3	2,5	O
4	cm	O
5	de	O
6	longitud,	O
7	glabro,	O
8	algo	O
9	achatado	O

1	Frutos	O
2	geminados	O
3	naciendo	O
4	en	O
5	las	O
6	axilas	O
7	de	O
8	las	O
9	hojas;	O
10	son	O
11	globosos,	O
12	verdosos,	O
13	de	O
14	unos	O
15	0,7	O
16	cm	O
17	de	O
18	diámetro,	O
19	sobre	O
20	cortos	O
21	pedúnculos	O
22	hirsutos	O
23	de	O
24	0,5	O
25	cm	O
26	de	O
27	longitud	O

1	Datos	O
2	de	O
3	cultivo:	O
4	Se	O
5	multiplica	O
6	por	O
7	esquejes	O
8	y	O
9	por	O
10	acodos	O

1	Especie	O
2	bastante	O
3	rústica	O
4	y	O
5	poco	O
6	exigente	O
7	que	O
8	tolera	O
9	la	O
10	proximidad	O
11	al	O
12	mar	O

1	Zona	O
2	9	O
3	DELONIX	O
4	REGIA	O
5	(Bojer)	O
6	Raf	O

1	Familia:	O
2	Caesalpiniaceae	O
3	(Leguminosae)	O
4	Sinónimos:	O
5	Poinciana	O
6	regia	O
7	Bojer	O
8	Nombre	O
9	común:	O
10	Flamboyant	O
11	Lugar	O
12	de	O
13	origen:	O
14	Nativo	O
15	de	O
16	Madagascar	O
17	y	O
18	hoy	O
19	día	O
20	cultivado	O
21	en	O
22	los	O
23	trópicos	O
24	y	O
25	subtrópicos	O
26	de	O
27	todo	O
28	el	O
29	mundo	O

1	Etimología:	O
2	Delonix,	O
3	del	O
4	griego	O
5	delos,	O
6	evidente,	O
7	notable	O
8	y	O
9	onus,	O
10	uña,	O
11	refiriéndose	O
12	a	O
13	los	O
14	pétalos	O
15	notablemente	O
16	unguiculados	O

1	Regia,	O
2	del	O
3	latín	O
4	regium-a-um,	O
5	real,	O
6	por	O
7	su	O
8	grandiosidad	O
9	cuando	O
10	está	O
11	en	O
12	flor	O

1	Descripción:	O
2	Árbol	O
3	caducifolio	O
4	de	O
5	6-8	O
6	m	O
7	de	O
8	altura,	O
9	con	O
10	la	O
11	copa	O
12	notablemente	O
13	aparasolada	O
14	y	O
15	el	O
16	tronco	O
17	algo	O
18	torcido	O
19	con	O
20	la	O
21	corteza	O
22	gris,	O
23	algo	O
24	áspera	O

1	Hojas	O
2	bipinnadas	O
3	de	O
4	2040	O
5	cm	O
6	de	O
7	longitud,	O
8	con	O
9	10-15	O
10	pares	O
11	de	O
12	pinnas,	O
13	cada	O
14	una	O
15	de	O
16	las	O
17	cuales	O
18	tiene	O
19	12-20	O
20	pares	O
21	de	O
22	folíolos	O
23	oblongos,	O
24	de	O
25	ápice	O
26	y	O
27	base	O
28	redondeada,	O
29	sésiles,	O
30	ligeramente	O
31	tomentosos,	O
32	de	O
33	color	O
34	verde,	O
35	con	O
36	el	O
37	envés	O
38	más	O
39	claro	O

1	Las	O
2	flores,	O
3	que	O
4	son	O
5	de	O
6	color	O
7	rojo,	O
8	aparecen	O
9	cuando	O
10	el	O
11	árbol	O
12	carece	O
13	de	O
14	hojas,	O
15	y	O
16	se	O
17	disponen	O
18	en	O
19	racimos	O
20	laterales	O

1	Cada	O
2	flor	O
3	mide	O
4	10-12	O
5	cm	O
6	de	O
7	diámetro	O
8	y	O
9	tienen	O
10	el	O
11	cáliz	O
12	con	O
13	5	O
14	sépalos	O
15	hirsutos,	O
16	la	O
17	corola	O
18	con	O
19	5	O
20	pétalos	O
21	desiguales	O
22	y	O
23	el	O
24	androceo	O
25	con	O
26	10	O
27	estambres	O
28	largos,	O
29	delgados,	O
30	de	O
31	color	O
32	rojo	O

1	Legumbre	O
2	muy	O
3	coriácea,	O
4	de	O
5	40-50	O
6	cm	O
7	de	O
8	longitud,	O
9	plana,	O
10	de	O
11	color	O
12	castaño	O
13	en	O
14	la	O
15	madurez	O

1	Los	O
2	frutos	O
3	permanecen	O
4	colgando	O
5	en	O
6	el	O
7	árbol	O
8	durante	O
9	todo	O
10	un	O
11	año	O

1	Datos	O
2	de	O
3	cultivo:	O
4	Es	O
5	árbol	O
6	de	O
7	sistema	O
8	radicular	O
9	agresivo,	O
10	por	O
11	lo	O
12	que	O
13	debe	O
14	tener	O
15	suficiente	O
16	espacio	O
17	para	O
18	expander	O
19	sus	O
20	raíces	O

1	Muy	O
2	sensible	O
3	al	O
4	frío,	O
5	por	O
6	lo	O
7	que	O
8	sólo	O
9	puede	O
10	cultivarse	O
11	en	O
12	Canarias	O
13	y	O
14	en	O
15	algún	O
16	punto	O
17	de	O
18	la	O
19	costa	O
20	malagueña,	O
21	y	O
22	aún	O
23	así,	O
24	necesita	O
25	mucho	O
26	sol	O
27	y	O
28	temperaturas	O
29	muy	O
30	suaves	O
31	para	O
32	florecer	O
33	abundantemente	O

1	Se	O
2	multiplica	O
3	por	O
4	semillas,	O
5	que	O
6	deben	O
7	someterse	O
8	a	O
9	tratamientos	O
10	de	O
11	presiembra	O
12	para	O
13	ablandar	O
14	las	O
15	cubiertas	O

1	Cuando	O
2	está	O
3	en	O
4	floración	O
